patient,histology,uncertainty,broad,gene,cells,counts,detected_cells,sum_normalized_10000,detection_fraction,mean_normalized_10000
7,LUAD,0.3,Macrophages,PYCARD,784,1636,535,1675.0863447548418,0.6823979591836735,2.1365897254526045
7,LUAD,0.3,Macrophages,SIGIRR,784,145,127,197.22462423328741,0.16198979591836735,0.25156202070572375
7,LUAD,0.3,Other assigned,GSDMD,2874,1063,808,6611.667620238683,0.28114126652748783,2.3005106542236198
7,LUAD,0.3,Other assigned,IL1A,2874,3,3,8.80902071426424,0.0010438413361169101,0.0030650733174197075
7,LUAD,0.3,Other assigned,IL1B,2874,11,10,50.52510937774705,0.003479471120389701,0.01758006589344017
7,LUAD,0.3,Other assigned,IL1R1,2874,643,348,4095.379796311375,0.12108559498956159,1.4249755728292883
7,LUAD,0.3,Other assigned,IL1R2,2874,8,7,45.05834632566503,0.0024356297842727907,0.015677921477266887
7,LUAD,0.3,Other assigned,IL1RAP,2874,90,82,585.6492701001546,0.028531663187195546,0.20377497219907953
7,LUAD,0.3,Other assigned,IL1RN,2874,7,5,37.304181632064086,0.0017397355601948504,0.012979882265853893
7,LUAD,0.3,Other assigned,NLRP3,2874,33,33,234.96832721432725,0.011482254697286013,0.08175655087485291
7,LUAD,0.3,Other assigned,PYCARD,2874,130,114,660.5886577234787,0.03966597077244259,0.2298499157005841
7,LUAD,0.3,Other assigned,SIGIRR,2874,1069,798,7569.189336052907,0.2776617954070981,2.633677569955778
7,LUAD,0.3,Other epithelial,GSDMD,1982,1566,736,2595.3391248576318,0.3713420787083754,1.309454654317675
7,LUAD,0.3,Other epithelial,IL1A,1982,2,2,4.1134242795453435,0.0010090817356205853,0.0020753906556737352
7,LUAD,0.3,Other epithelial,IL1B,1982,3,3,2.3748333188876147,0.0015136226034308778,0.0011982004636163545
7,LUAD,0.3,Other epithelial,IL1R1,1982,717,437,1418.2285659360107,0.2204843592330979,0.7155542714107016
7,LUAD,0.3,Other epithelial,IL1R2,1982,7,6,5.717540789654848,0.0030272452068617556,0.0028847329917532027
7,LUAD,0.3,Other epithelial,IL1RAP,1982,269,188,295.61342961650826,0.09485368314833502,0.14914905631508993
7,LUAD,0.3,Other epithelial,IL1RN,1982,36,19,52.328721276676895,0.00958627648839556,0.026401978444337483
7,LUAD,0.3,Other epithelial,NLRP3,1982,10,10,25.163130364359002,0.005045408678102927,0.012695827630857215
7,LUAD,0.3,Other epithelial,PYCARD,1982,464,265,420.84950484894324,0.13370332996972756,0.21233577439401777
7,LUAD,0.3,Other epithelial,SIGIRR,1982,1631,701,2288.330755421349,0.35368314833501513,1.1545563851772698
7,LUAD,0.3,Other myeloid,GSDMD,442,147,108,770.2032721610996,0.24434389140271492,1.7425413397309946
7,LUAD,0.3,Other myeloid,IL1A,442,0,0,0.0,0.0,0.0
7,LUAD,0.3,Other myeloid,IL1B,442,45,24,179.43803545504346,0.05429864253393665,0.40596840600688566
7,LUAD,0.3,Other myeloid,IL1R1,442,17,13,93.41890499366473,0.029411764705882353,0.2113549886734496
7,LUAD,0.3,Other myeloid,IL1R2,442,2,2,15.527950310559008,0.004524886877828055,0.03513110929990726
7,LUAD,0.3,Other myeloid,IL1RAP,442,31,23,147.18364118533165,0.05203619909502263,0.33299466331523
7,LUAD,0.3,Other myeloid,IL1RN,442,19,13,73.92520251735291,0.029411764705882353,0.16725158940577584
7,LUAD,0.3,Other myeloid,NLRP3,442,34,18,115.37013822643046,0.04072398190045249,0.26101841227699196
7,LUAD,0.3,Other myeloid,PYCARD,442,100,70,380.29948558374133,0.1583710407239819,0.8604060759813152
7,LUAD,0.3,Other myeloid,SIGIRR,442,80,71,475.64763727514776,0.16063348416289594,1.0761258761881172
7,LUAD,0.3,Unassigned,GSDMD,4694,3041,1641,7661.095611342736,0.3495952279505752,1.6321038797065905
7,LUAD,0.3,Unassigned,IL1A,4694,180,47,177.97067388116804,0.010012782275244993,0.037914502318101416
7,LUAD,0.3,Unassigned,IL1B,4694,337,97,468.2429945747292,0.020664678312739666,0.09975351396990396
7,LUAD,0.3,Unassigned,IL1R1,4694,1853,1007,4649.311295748979,0.21452918619514275,0.9904796113653557
7,LUAD,0.3,Unassigned,IL1R2,4694,60,44,130.4470973244591,0.009373668512995313,0.02779017838186176
7,LUAD,0.3,Unassigned,IL1RAP,4694,628,434,1376.4127397507596,0.09245845760545376,0.2932281081701661
7,LUAD,0.3,Unassigned,IL1RN,4694,363,139,548.1691398428817,0.029612270984235193,0.1167808137713851
7,LUAD,0.3,Unassigned,NLRP3,4694,321,247,1306.3291782299063,0.05262036642522369,0.27829765194501627
7,LUAD,0.3,Unassigned,PYCARD,4694,1396,723,2159.001348789964,0.15402641670217299,0.4599491582424295
7,LUAD,0.3,Unassigned,SIGIRR,4694,2606,1352,6204.469380849832,0.288027268853856,1.3217872562526272
7,normal,0.2,AT2-like,GSDMD,1385,313,270,1552.397859362511,0.19494584837545126,1.1208648804061452
7,normal,0.2,AT2-like,IL1A,1385,0,0,0.0,0.0,0.0
7,normal,0.2,AT2-like,IL1B,1385,2,2,8.859541591396345,0.001444043321299639,0.006396780932416134
7,normal,0.2,AT2-like,IL1R1,1385,802,482,4006.226365246785,0.348014440433213,2.892582213174574
7,normal,0.2,AT2-like,IL1R2,1385,1,1,3.703703703703704,0.0007220216606498195,0.0026741542987030356
7,normal,0.2,AT2-like,IL1RAP,1385,50,43,255.5618090234868,0.03104693140794224,0.18452116174980995
7,normal,0.2,AT2-like,IL1RN,1385,3,3,11.034659906260789,0.0021660649819494585,0.007967263470224396
7,normal,0.2,AT2-like,NLRP3,1385,5,5,21.89635750866871,0.0036101083032490976,0.015809644410591128
7,normal,0.2,AT2-like,PYCARD,1385,13,13,48.87972713977687,0.009386281588447653,0.03529222176157175
7,normal,0.2,AT2-like,SIGIRR,1385,455,384,2370.517239711329,0.2772563176895307,1.7115647940153997
7,normal,0.2,Fibroblasts,GSDMD,809,165,136,1133.6709507000762,0.1681087762669963,1.4013237956737654
7,normal,0.2,Fibroblasts,IL1A,809,0,0,0.0,0.0,0.0
7,normal,0.2,Fibroblasts,IL1B,809,2,2,12.964345656321994,0.002472187886279357,0.01602514914254882
7,normal,0.2,Fibroblasts,IL1R1,809,431,284,2888.060252530235,0.3510506798516687,3.5699137855750744
7,normal,0.2,Fibroblasts,IL1R2,809,3,2,22.553871768256386,0.002472187886279357,0.027878704287090713
7,normal,0.2,Fibroblasts,IL1RAP,809,24,23,152.97675793061745,0.02843016069221261,0.18909364391918104
7,normal,0.2,Fibroblasts,IL1RN,809,1,1,6.81663258350375,0.0012360939431396785,0.008425998249077565
7,normal,0.2,Fibroblasts,NLRP3,809,1,1,4.3725404459991255,0.0012360939431396785,0.005404870761432788
7,normal,0.2,Fibroblasts,PYCARD,809,9,7,44.71303778765713,0.00865265760197775,0.055269515188698555
7,normal,0.2,Fibroblasts,SIGIRR,809,64,53,351.9068386040827,0.06551297898640297,0.43498991174793905
7,normal,0.2,Macrophages,GSDMD,82,80,47,158.3499006382731,0.573170731707317,1.931096349247233
7,normal,0.2,Macrophages,IL1A,82,38,19,60.21353379292247,0.23170731707317074,0.7343113877185667
7,normal,0.2,Macrophages,IL1B,82,21,17,49.84168100065936,0.2073170731707317,0.6078253780568215
7,normal,0.2,Macrophages,IL1R1,82,11,8,15.68824433602202,0.0975609756097561,0.19132005287831733
7,normal,0.2,Macrophages,IL1R2,82,0,0,0.0,0.0,0.0
7,normal,0.2,Macrophages,IL1RAP,82,42,23,88.22679716011415,0.2804878048780488,1.0759365507330994
7,normal,0.2,Macrophages,IL1RN,82,55,25,98.23426387652688,0.3048780487804878,1.197978827762523
7,normal,0.2,Macrophages,NLRP3,82,3,3,8.429018134270217,0.036585365853658534,0.10279290407646606
7,normal,0.2,Macrophages,PYCARD,82,72,42,113.08991740945696,0.5121951219512195,1.3791453342616702
7,normal,0.2,Macrophages,SIGIRR,82,17,15,27.073390176002665,0.18292682926829268,0.3301632948293008
7,normal,0.2,Other assigned,GSDMD,444,206,151,1538.3724211533304,0.3400900900900901,3.464802750345339
7,normal,0.2,Other assigned,IL1A,444,0,0,0.0,0.0,0.0
7,normal,0.2,Other assigned,IL1B,444,0,0,0.0,0.0,0.0
7,normal,0.2,Other assigned,IL1R1,444,172,87,1225.4662188135826,0.19594594594594594,2.7600590513819427
7,normal,0.2,Other assigned,IL1R2,444,1,1,8.025682182985554,0.0022522522522522522,0.018075860772489984
7,normal,0.2,Other assigned,IL1RAP,444,8,8,56.92778603740002,0.018018018018018018,0.1282157343184685
7,normal,0.2,Other assigned,IL1RN,444,0,0,0.0,0.0,0.0
7,normal,0.2,Other assigned,NLRP3,444,9,8,47.52867721980921,0.018018018018018018,0.10704657031488561
7,normal,0.2,Other assigned,PYCARD,444,5,5,31.324849136471443,0.01126126126126126,0.07055146201907983
7,normal,0.2,Other assigned,SIGIRR,444,130,89,962.6715012873523,0.20045045045045046,2.168179056953496
7,normal,0.2,Other epithelial,GSDMD,1430,442,333,1970.8211814063511,0.23286713286713287,1.3781966303540918
7,normal,0.2,Other epithelial,IL1A,1430,1,1,2.4551927326295115,0.0006993006993006993,0.0017169179948458122
7,normal,0.2,Other epithelial,IL1B,1430,1,1,0.4279905842071474,0.0006993006993006993,0.000299294114830173
7,normal,0.2,Other epithelial,IL1R1,1430,228,175,1081.4770626890534,0.12237762237762238,0.7562776662161212
7,normal,0.2,Other epithelial,IL1R2,1430,0,0,0.0,0.0,0.0
7,normal,0.2,Other epithelial,IL1RAP,1430,39,35,136.056894513811,0.024475524475524476,0.0951446814781895
7,normal,0.2,Other epithelial,IL1RN,1430,5,4,15.131920946979616,0.002797202797202797,0.010581762899985745
7,normal,0.2,Other epithelial,NLRP3,1430,11,7,42.04642635012047,0.0048951048951048955,0.029403095349734593
7,normal,0.2,Other epithelial,PYCARD,1430,27,25,125.51498893006064,0.017482517482517484,0.08777271953151093
7,normal,0.2,Other epithelial,SIGIRR,1430,574,393,2338.0086304149,0.2748251748251748,1.6349710702202098
7,normal,0.2,Other myeloid,GSDMD,91,38,28,248.19716082491013,0.3076923076923077,2.727441327746265
7,normal,0.2,Other myeloid,IL1A,91,0,0,0.0,0.0,0.0
7,normal,0.2,Other myeloid,IL1B,91,12,7,85.34355567216912,0.07692307692307693,0.9378412711227375
7,normal,0.2,Other myeloid,IL1R1,91,2,2,13.804875102491993,0.02197802197802198,0.15170192420320872
7,normal,0.2,Other myeloid,IL1R2,91,0,0,0.0,0.0,0.0
7,normal,0.2,Other myeloid,IL1RAP,91,2,2,15.963665939152564,0.02197802197802198,0.17542490043024797
7,normal,0.2,Other myeloid,IL1RN,91,2,2,10.269527983882753,0.02197802197802198,0.11285195586684343
7,normal,0.2,Other myeloid,NLRP3,91,12,11,86.72616120702617,0.12087912087912088,0.9530347385387491
7,normal,0.2,Other myeloid,PYCARD,91,9,7,42.699382069098306,0.07692307692307693,0.46922397878130007
7,normal,0.2,Other myeloid,SIGIRR,91,19,15,120.73947656525282,0.16483516483516483,1.326807434782998
7,normal,0.2,Unassigned,GSDMD,1946,737,560,4181.402543037985,0.28776978417266186,2.1487166202661796
7,normal,0.2,Unassigned,IL1A,1946,19,9,47.34209381409734,0.0046248715313463515,0.02432790021279411
7,normal,0.2,Unassigned,IL1B,1946,47,21,165.94852906358705,0.01079136690647482,0.08527673641499849
7,normal,0.2,Unassigned,IL1R1,1946,819,461,4433.750673445012,0.236896197327852,2.2783919185226167
7,normal,0.2,Unassigned,IL1R2,1946,9,8,55.11475964904133,0.0041109969167523125,0.02832207587309421
7,normal,0.2,Unassigned,IL1RAP,1946,70,65,395.453516213329,0.03340184994861254,0.203213523233982
7,normal,0.2,Unassigned,IL1RN,1946,52,30,295.08142235322043,0.015416238437821172,0.151634852185622
7,normal,0.2,Unassigned,NLRP3,1946,88,68,553.40846589061,0.03494347379239465,0.28438256212261565
7,normal,0.2,Unassigned,PYCARD,1946,67,58,348.62109247491446,0.029804727646454265,0.1791475295348995
7,normal,0.2,Unassigned,SIGIRR,1946,649,478,3724.4986104226673,0.24563206577595068,1.9139252879869821
7,normal,0.3,AT2-like,GSDMD,1416,326,279,1613.7946551108516,0.19703389830508475,1.139685490897494
7,normal,0.3,AT2-like,IL1A,1416,0,0,0.0,0.0,0.0
7,normal,0.3,AT2-like,IL1B,1416,2,2,8.859541591396345,0.0014124293785310734,0.006256738412003068
7,normal,0.3,AT2-like,IL1R1,1416,823,494,4098.461429052294,0.3488700564971751,2.8943936645849533
7,normal,0.3,AT2-like,IL1R2,1416,1,1,3.703703703703704,0.0007062146892655367,0.0026156099602427287
7,normal,0.3,AT2-like,IL1RAP,1416,50,43,255.5618090234868,0.03036723163841808,0.18048150354766018
7,normal,0.3,AT2-like,IL1RN,1416,4,4,14.823974040402506,0.002824858757062147,0.01046890822062324
7,normal,0.3,AT2-like,NLRP3,1416,5,5,21.89635750866871,0.0035310734463276836,0.015463529314031575
7,normal,0.3,AT2-like,PYCARD,1416,14,14,54.91473015727838,0.009887005649717515,0.038781589094123145
7,normal,0.3,AT2-like,SIGIRR,1416,471,396,2459.5227948705747,0.2796610169491525,1.7369511263210273
7,normal,0.3,Fibroblasts,GSDMD,908,197,159,1299.4535304667204,0.1751101321585903,1.4311162229809695
7,normal,0.3,Fibroblasts,IL1A,908,1,1,3.610108303249097,0.0011013215859030838,0.003975890201816186
7,normal,0.3,Fibroblasts,IL1B,908,3,3,16.913792733731157,0.003303964757709251,0.018627525037148852
7,normal,0.3,Fibroblasts,IL1R1,908,488,315,3151.0918016163087,0.34691629955947134,3.4703654202822785
7,normal,0.3,Fibroblasts,IL1R2,908,3,2,22.553871768256386,0.0022026431718061676,0.02483906582407091
7,normal,0.3,Fibroblasts,IL1RAP,908,25,24,153.47658299184604,0.02643171806167401,0.16902707377956613
7,normal,0.3,Fibroblasts,IL1RN,908,3,2,13.60319518954379,0.0022026431718061676,0.014981492499497566
7,normal,0.3,Fibroblasts,NLRP3,908,1,1,4.3725404459991255,0.0011013215859030838,0.004815573178413134
7,normal,0.3,Fibroblasts,PYCARD,908,11,9,51.302996831833326,0.009911894273127754,0.05650109783241556
7,normal,0.3,Fibroblasts,SIGIRR,908,77,64,409.60953937378844,0.07048458149779736,0.4511118275041723
7,normal,0.3,Macrophages,GSDMD,97,87,52,189.26156817602083,0.5360824742268041,1.9511501873816581
7,normal,0.3,Macrophages,IL1A,97,50,22,83.47816980207276,0.2268041237113402,0.8605996886811624
7,normal,0.3,Macrophages,IL1B,97,39,21,75.99870944477703,0.21649484536082475,0.783491849946155
7,normal,0.3,Macrophages,IL1R1,97,13,9,18.29852885703481,0.09278350515463918,0.18864462739211144
7,normal,0.3,Macrophages,IL1R2,97,0,0,0.0,0.0,0.0
7,normal,0.3,Macrophages,IL1RAP,97,43,24,90.07933513714268,0.24742268041237114,0.928652939558172
7,normal,0.3,Macrophages,IL1RN,97,58,28,104.05766309066404,0.28865979381443296,1.0727594133058147
7,normal,0.3,Macrophages,NLRP3,97,3,3,8.429018134270217,0.030927835051546393,0.0868970941677342
7,normal,0.3,Macrophages,PYCARD,97,76,45,125.93248936200447,0.4639175257731959,1.2982730862062317
7,normal,0.3,Macrophages,SIGIRR,97,17,15,27.073390176002665,0.15463917525773196,0.2791071152165223
7,normal,0.3,Other assigned,GSDMD,614,279,202,2055.614263934275,0.3289902280130293,3.3479059673196665
7,normal,0.3,Other assigned,IL1A,614,0,0,0.0,0.0,0.0
7,normal,0.3,Other assigned,IL1B,614,3,1,24.23263327948304,0.0016286644951140066,0.03946682944541212
7,normal,0.3,Other assigned,IL1R1,614,242,128,1724.2405279215907,0.20846905537459284,2.8082093288625254
7,normal,0.3,Other assigned,IL1R2,614,1,1,8.025682182985554,0.0016286644951140066,0.013071143620497645
7,normal,0.3,Other assigned,IL1RAP,614,10,10,66.1926516937194,0.016286644951140065,0.10780562165100879
7,normal,0.3,Other assigned,IL1RN,614,0,0,0.0,0.0,0.0
7,normal,0.3,Other assigned,NLRP3,614,15,12,90.06651045514306,0.019543973941368076,0.14668812777710596
7,normal,0.3,Other assigned,PYCARD,614,8,8,55.17279143334593,0.013029315960912053,0.08985796650382073
7,normal,0.3,Other assigned,SIGIRR,614,218,144,1558.4650237162032,0.23452768729641693,2.538216651003588
7,normal,0.3,Other epithelial,GSDMD,1500,456,345,2027.8556340803905,0.23,1.3519037560535936
7,normal,0.3,Other epithelial,IL1A,1500,1,1,2.4551927326295115,0.0006666666666666666,0.001636795155086341
7,normal,0.3,Other epithelial,IL1B,1500,1,1,0.4279905842071474,0.0006666666666666666,0.0002853270561380983
7,normal,0.3,Other epithelial,IL1R1,1500,250,187,1192.003872859127,0.12466666666666666,0.7946692485727512
7,normal,0.3,Other epithelial,IL1R2,1500,0,0,0.0,0.0,0.0
7,normal,0.3,Other epithelial,IL1RAP,1500,44,39,159.46605293061813,0.026,0.10631070195374542
7,normal,0.3,Other epithelial,IL1RN,1500,5,4,15.131920946979616,0.0026666666666666666,0.01008794729798641
7,normal,0.3,Other epithelial,NLRP3,1500,11,7,42.04642635012047,0.004666666666666667,0.028030950900080315
7,normal,0.3,Other epithelial,PYCARD,1500,29,27,140.6133512681898,0.018,0.0937422341787932
7,normal,0.3,Other epithelial,SIGIRR,1500,603,416,2473.1210224299443,0.2773333333333333,1.6487473482866295
7,normal,0.3,Other myeloid,GSDMD,112,51,34,326.3747543983279,0.30357142857142855,2.914060307127928
7,normal,0.3,Other myeloid,IL1A,112,0,0,0.0,0.0,0.0
7,normal,0.3,Other myeloid,IL1B,112,12,7,85.34355567216912,0.0625,0.7619960327872243
7,normal,0.3,Other myeloid,IL1R1,112,3,3,18.460368584801117,0.026785714285714284,0.16482471950715283
7,normal,0.3,Other myeloid,IL1R2,112,0,0,0.0,0.0,0.0
7,normal,0.3,Other myeloid,IL1RAP,112,2,2,15.963665939152564,0.017857142857142856,0.14253273159957647
7,normal,0.3,Other myeloid,IL1RN,112,3,3,17.955923064589904,0.026785714285714284,0.16032074164812413
7,normal,0.3,Other myeloid,NLRP3,112,15,13,102.77569264603794,0.11607142857142858,0.9176401129110531
7,normal,0.3,Other myeloid,PYCARD,112,11,9,54.78098411943333,0.08035714285714286,0.48911592963779754
7,normal,0.3,Other myeloid,SIGIRR,112,21,17,136.12196791399884,0.15178571428571427,1.2153747135178468
7,normal,0.3,Unassigned,GSDMD,1540,585,454,3270.857610956853,0.2948051948051948,2.123933513608346
7,normal,0.3,Unassigned,IL1A,1540,6,5,20.467349501697942,0.003246753246753247,0.013290486689414249
7,normal,0.3,Unassigned,IL1B,1540,25,15,111.6094202625772,0.00974025974025974,0.07247364952115402
7,normal,0.3,Unassigned,IL1R1,1540,646,363,3461.9171632720218,0.2357142857142857,2.2479981579688455
7,normal,0.3,Unassigned,IL1R2,1540,9,8,55.11475964904133,0.005194805194805195,0.035788804966909955
7,normal,0.3,Unassigned,IL1RAP,1540,61,57,360.42712910194535,0.03701298701298701,0.23404359032593855
7,normal,0.3,Unassigned,IL1RN,1540,45,24,270.9957513181943,0.015584415584415584,0.17597126708973657
7,normal,0.3,Unassigned,NLRP3,1540,79,62,494.8211012162645,0.04025974025974026,0.32131240338718475
7,normal,0.3,Unassigned,PYCARD,1540,53,45,272.12565177535055,0.02922077922077922,0.17670496868529256
7,normal,0.3,Unassigned,SIGIRR,1540,501,375,2831.5019487010763,0.2435064935064935,1.838637629026673
8,AIS,0.2,AT2-like,GSDMD,73,28,18,103.54222769019682,0.2465753424657534,1.4183866806876277
8,AIS,0.2,AT2-like,IL1A,73,0,0,0.0,0.0,0.0
8,AIS,0.2,AT2-like,IL1B,73,0,0,0.0,0.0,0.0
8,AIS,0.2,AT2-like,IL1R1,73,51,35,198.8240904849436,0.4794520547945205,2.72361767787594
8,AIS,0.2,AT2-like,IL1R2,73,0,0,0.0,0.0,0.0
8,AIS,0.2,AT2-like,IL1RAP,73,1,1,5.567928730512249,0.0136986301369863,0.07627299630838698
8,AIS,0.2,AT2-like,IL1RN,73,0,0,0.0,0.0,0.0
8,AIS,0.2,AT2-like,NLRP3,73,0,0,0.0,0.0,0.0
8,AIS,0.2,AT2-like,PYCARD,73,4,4,15.555494853190906,0.0547945205479452,0.21308897059165624
8,AIS,0.2,AT2-like,SIGIRR,73,21,17,101.1565231047877,0.2328767123287671,1.3857057959559957
8,AIS,0.2,Fibroblasts,GSDMD,22,11,5,97.12133364368836,0.22727272727272727,4.414606074713107
8,AIS,0.2,Fibroblasts,IL1A,22,0,0,0.0,0.0,0.0
8,AIS,0.2,Fibroblasts,IL1B,22,0,0,0.0,0.0,0.0
8,AIS,0.2,Fibroblasts,IL1R1,22,8,7,69.25407975667707,0.3181818181818182,3.1479127162125944
8,AIS,0.2,Fibroblasts,IL1R2,22,0,0,0.0,0.0,0.0
8,AIS,0.2,Fibroblasts,IL1RAP,22,2,2,16.628210544560353,0.09090909090909091,0.7558277520254706
8,AIS,0.2,Fibroblasts,IL1RN,22,0,0,0.0,0.0,0.0
8,AIS,0.2,Fibroblasts,NLRP3,22,0,0,0.0,0.0,0.0
8,AIS,0.2,Fibroblasts,PYCARD,22,0,0,0.0,0.0,0.0
8,AIS,0.2,Fibroblasts,SIGIRR,22,1,1,2.5673940949935816,0.045454545454545456,0.11669973159061735
8,AIS,0.2,Macrophages,GSDMD,5,4,3,11.889090204899237,0.6,2.3778180409798475
8,AIS,0.2,Macrophages,IL1A,5,1,1,1.7073587160662456,0.2,0.34147174321324913
8,AIS,0.2,Macrophages,IL1B,5,1,1,1.7073587160662456,0.2,0.34147174321324913
8,AIS,0.2,Macrophages,IL1R1,5,0,0,0.0,0.0,0.0
8,AIS,0.2,Macrophages,IL1R2,5,0,0,0.0,0.0,0.0
8,AIS,0.2,Macrophages,IL1RAP,5,7,3,23.33624127173272,0.6,4.667248254346545
8,AIS,0.2,Macrophages,IL1RN,5,4,2,9.542942638030745,0.4,1.908588527606149
8,AIS,0.2,Macrophages,NLRP3,5,0,0,0.0,0.0,0.0
8,AIS,0.2,Macrophages,PYCARD,5,1,1,4.053506282934738,0.2,0.8107012565869477
8,AIS,0.2,Macrophages,SIGIRR,5,1,1,4.053506282934738,0.2,0.8107012565869477
8,AIS,0.2,Other assigned,GSDMD,9,1,1,9.84251968503937,0.1111111111111111,1.0936132983377078
8,AIS,0.2,Other assigned,IL1A,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,IL1B,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,IL1R1,9,5,3,34.799490425142636,0.3333333333333333,3.866610047238071
8,AIS,0.2,Other assigned,IL1R2,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,IL1RAP,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,IL1RN,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,NLRP3,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,PYCARD,9,0,0,0.0,0.0,0.0
8,AIS,0.2,Other assigned,SIGIRR,9,1,1,5.9988002399520095,0.1111111111111111,0.6665333599946677
8,AIS,0.2,Other epithelial,GSDMD,53,6,5,23.974906867281383,0.09433962264150944,0.45235673334493176
8,AIS,0.2,Other epithelial,IL1A,53,0,0,0.0,0.0,0.0
8,AIS,0.2,Other epithelial,IL1B,53,0,0,0.0,0.0,0.0
